id,text,sentiment,aspect
325,"thầy dạy rất nhiệt tình , khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn .",positive,ky_nang_giang_day
325,"thầy dạy rất nhiệt tình , khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn .",positive,hanh_vi
326,giảng viên nhiệt tình trong giảng dạy và chấm điểm .,positive,ky_nang_giang_day
326,giảng viên nhiệt tình trong giảng dạy và chấm điểm .,positive,hanh_vi
326,giảng viên nhiệt tình trong giảng dạy và chấm điểm .,positive,cham_diem
327,"cách truyền đạt kiến thức đối với em là rất hiệu quả , trao đổi bài với sinh viên , cô rất nhiệt tình !",positive,ky_nang_giang_day
327,"cách truyền đạt kiến thức đối với em là rất hiệu quả , trao đổi bài với sinh viên , cô rất nhiệt tình !",positive,hanh_vi
328,"giảng dạy hay , dễ hiểu , tận tình .",positive,ky_nang_giang_day
328,"giảng dạy hay , dễ hiểu , tận tình .",positive,hanh_vi
329,"kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên .",positive,kinh_nghiem
329,"kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên .",positive,hanh_vi
329,"kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên .",positive,kien_thuc
330,cách dạy sáng tạo .,positive,ky_nang_giang_day
331,giảng bài dễ tiếp thu .,positive,ky_nang_giang_day
332,em rất hài lòng với cô .,positive,hanh_vi
333,"thầy dạy dễ hiểu , sinh động .",positive,ky_nang_giang_day
334,cô chưa nắm bắt được thực trạng học của sinh viên .,negative,hanh_vi
335,ảnh hưởng đến tiến độ học tập và quỹ thời gian của sinh viên ( do học bù ) .,negative,chuong_trinh_hoc
336,cô giảng bài dễ hiểu .,positive,ky_nang_giang_day
337,điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh .,positive,ky_nang_giang_day
337,điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh .,positive,hanh_vi
338,nên có giáo trình thống nhất cho tất cả các lớp và học kỳ học .,negative,cung_cap_tai_lieu
338,nên có giáo trình thống nhất cho tất cả các lớp và học kỳ học .,neutral,de_xuat
339,em nghĩ cần có các bài tập lớn để nâng cao khả năng lập trình của các sinh viên .,negative,bai_tap
339,em nghĩ cần có các bài tập lớn để nâng cao khả năng lập trình của các sinh viên .,neutral,de_xuat
340,rất nhiệt tình với sinh viên .,positive,hanh_vi
341,"giảng viên có phương pháp giảng dạy hay , cập nhật , phù hợp với sinh viên .",positive,ky_nang_giang_day
342,giảng dạy tốt và có tâm .,positive,ky_nang_giang_day
342,giảng dạy tốt và có tâm .,positive,hanh_vi
343,dạy lý thuyết hơi nhiều .,negative,ky_nang_giang_day
344,giảng viên chấm bài quy chụp theo kết quả .,neutral,cham_diem
345,"thời lượng môn học quá dài , sinh viên cảm thấy mệt mỏi .",negative,chuong_trinh_hoc
346,giảng viên vui tính dễ tương tác với sinh viên .,positive,hanh_vi
347,"nhiệt tình hay giúp đỡ sinh viên khi không biết , cho nhiều bài tập .",positive,hanh_vi
347,"nhiệt tình hay giúp đỡ sinh viên khi không biết , cho nhiều bài tập .",neutral,bai_tap
348,"thầy cho điểm phần nào còn theo cảm tính , chưa được công bằng .",negative,cham_diem
349,thầy giảng dạy rất nhiệt tình .,positive,hanh_vi
350,"thầy nhiệt tình , bài giảng phong phú đa dạng .",positive,ky_nang_giang_day
350,"thầy nhiệt tình , bài giảng phong phú đa dạng .",positive,hanh_vi
351,không có gì đặc biệt .,neutral,noi_chung
352,"mỗi tháng chỉ gặp giảng viên một lần rất khó cho việc học hỏi , hướng dẫn từ giáo viên .",negative,hanh_vi
353,"thầy nên chuẩn bị riêng một slide cho mình để giảng dạy , không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa "" .",negative,hanh_vi
353,"thầy nên chuẩn bị riêng một slide cho mình để giảng dạy , không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa "" .",negative,cung_cap_tai_lieu
353,"thầy nên chuẩn bị riêng một slide cho mình để giảng dạy , không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa "" .",neutral,de_xuat
354,thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó .,negative,ky_nang_giang_day
354,thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó .,negative,hanh_vi
354,thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó .,negative,bai_tap
355,đôi khi đi quá sâu vào một vấn đề bên lề .,negative,ky_nang_giang_day
356,"giảng viên dạy tận tâm , nhiệt tình , dễ hiểu .",positive,ky_nang_giang_day
356,"giảng viên dạy tận tâm , nhiệt tình , dễ hiểu .",positive,hanh_vi
357,cô thật nhiệt tình .,positive,hanh_vi
358,phòng thực hành tốt .,positive,thiet_bi_day_hoc
359,"nói chuyện lan man , không liên quan đến môn học quá nhiều .",negative,ky_nang_giang_day
359,"nói chuyện lan man , không liên quan đến môn học quá nhiều .",negative,hanh_vi
360,giảng viên rất tận tâm .,positive,hanh_vi
361,phân bổ hợp lý thời gian học và nên cho xem nhiều video hơn là nghe .,negative,ky_nang_giang_day
361,phân bổ hợp lý thời gian học và nên cho xem nhiều video hơn là nghe .,positive,chuong_trinh_hoc
361,phân bổ hợp lý thời gian học và nên cho xem nhiều video hơn là nghe .,neutral,de_xuat
362,"thầy bận nhiều nên cũng nghỉ nhiều , hi vọng thầy có thể sắp xếp thời gian .",negative,hanh_vi
362,"thầy bận nhiều nên cũng nghỉ nhiều , hi vọng thầy có thể sắp xếp thời gian .",neutral,de_xuat
363,giáo viên sử dụng giờ trên lớp hiệu quả .,positive,ky_nang_giang_day
364,"giáo viên tận tình , dạy truyền đạt tốt .",positive,ky_nang_giang_day
364,"giáo viên tận tình , dạy truyền đạt tốt .",positive,hanh_vi
365,"giảng viên dạy tốt , nhiệt tình .",positive,ky_nang_giang_day
365,"giảng viên dạy tốt , nhiệt tình .",positive,hanh_vi
366,giảng viên tạo cảm hứng cho sinh viên học tập .,positive,hanh_vi
367,chán .,negative,noi_chung
368,"thầy nhiệt tình , tận tâm giúp đỡ sinh viên .",positive,hanh_vi
369,"dạy quá chậm , quá cặn kẽ .",negative,ky_nang_giang_day
370,thầy wzjwz174 ít cho bài tập về nhà .,negative,bai_tap
371,thầy đôi khi nói hơi khó hiểu .,negative,ky_nang_giang_day
372,"giảng viên tận tâm , nhiệt tình , hỗ trợ giải đáp thắc mắc môn học cho sinh viên .",positive,hanh_vi
373,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học , và nên có những ứng dụng cụ thể mà môn học đem lại .",neutral,ky_nang_giang_day
373,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học , và nên có những ứng dụng cụ thể mà môn học đem lại .",neutral,kinh_nghiem
373,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học , và nên có những ứng dụng cụ thể mà môn học đem lại .",neutral,chuong_trinh_hoc
373,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học , và nên có những ứng dụng cụ thể mà môn học đem lại .",neutral,de_xuat
374,làm bài tập .,neutral,bai_tap
375,cứ ngỡ được 10 điểm là chắc chắn rồi .,positive,cham_diem
376,thầy yêu cầu quá cao đối với một sinh viên có thể tiếp thu mọi kỹ năng cần truyền đạt vào một đồ án .,negative,bai_tap
377,thêm phòng thiết bị để thực hành .,negative,thiet_bi_day_hoc
377,thêm phòng thiết bị để thực hành .,neutral,de_xuat
378,dễ hiểu đầy đủ .,positive,ky_nang_giang_day
379,điểm .,neutral,cham_diem
380,"giáo viên tốt bụng , vui tính .",positive,hanh_vi
381,"slide quá khó hiểu , nhiều chỗ không giải thích rõ ràng , đặc biệt là các bài hướng dẫn thực hành .",negative,cung_cap_tai_lieu
382,"nói rõ mục tiêu cũng như các bước làm của lab , khối lượng bài tập vừa phải .",positive,ky_nang_giang_day
382,"nói rõ mục tiêu cũng như các bước làm của lab , khối lượng bài tập vừa phải .",positive,bai_tap
383,giải đáp kịp thời những thắc mắc cho sinh viên .,positive,hanh_vi
384,"giảng viên nhiệt tình , phương pháp dạy dễ tiếp cận , dễ hiểu .",positive,ky_nang_giang_day
384,"giảng viên nhiệt tình , phương pháp dạy dễ tiếp cận , dễ hiểu .",positive,hanh_vi
385,"phòng học cần lắp thêm quạt và ổ cắm vì sinh viên phải sử dụng laptop để làm bài tập , cần có thêm màn che cửa sổ để có thể theo dõi bài giảng trên slide tốt hơn .",negative,thiet_bi_day_hoc
385,"phòng học cần lắp thêm quạt và ổ cắm vì sinh viên phải sử dụng laptop để làm bài tập , cần có thêm màn che cửa sổ để có thể theo dõi bài giảng trên slide tốt hơn .",neutral,de_xuat
386,bài tập không cho ví dụ về nhà để xem lại .,negative,bai_tap
387,giảng viên thiếu rất nhiều hoạt động để việc học bớt nhàm chán khi quá bám sát bài học .,negative,ky_nang_giang_day
388,"thầy dạy dễ hiểu , rất hài lòng .",positive,ky_nang_giang_day
389,"micro và các thiết bị âm thanh , máy chiếu cần nâng cấp .",negative,thiet_bi_day_hoc
389,"micro và các thiết bị âm thanh , máy chiếu cần nâng cấp .",negative,de_xuat
390,"cách giảng bài dễ hiểu , hay .",positive,ky_nang_giang_day
391,đầy đủ kiến thức .,positive,kien_thuc
392,chất lượng phòng máy rất tệ .,negative,thiet_bi_day_hoc
393,"thầy giảng ngắn gọn , đầy đủ .",positive,ky_nang_giang_day
394,tốt giỏi chu đáo .,positive,noi_chung
395,"tuy có phần chém gió kinh điển nhưng kiến thức , hiểu biết rộng , đặc biệt về công nghệ .",positive,kien_thuc
396,"chờ học sinh gửi email mới show được slide to lên , giảng cho qua loa không hỏi học sinh có hiểu gì hay không ?",negative,ky_nang_giang_day
396,"chờ học sinh gửi email mới show được slide to lên , giảng cho qua loa không hỏi học sinh có hiểu gì hay không ?",negative,hanh_vi
396,"chờ học sinh gửi email mới show được slide to lên , giảng cho qua loa không hỏi học sinh có hiểu gì hay không ?",negative,cung_cap_tai_lieu
397,tạo niềm vui cho bọn em tuy lý thuyết bọn em rất đuối sức .,negative,ky_nang_giang_day
397,tạo niềm vui cho bọn em tuy lý thuyết bọn em rất đuối sức .,positive,hanh_vi
397,tạo niềm vui cho bọn em tuy lý thuyết bọn em rất đuối sức .,negative,chuong_trinh_hoc
398,"nhiệt tình , truyền cảm hứng .",positive,hanh_vi
399,"thầy hài hước , giọng truyền cảm .",positive,ky_nang_giang_day
399,"thầy hài hước , giọng truyền cảm .",positive,hanh_vi
400,"thầy dạy rất nhiệt tình , tâm huyết , dễ hiểu .",positive,ky_nang_giang_day
400,"thầy dạy rất nhiệt tình , tâm huyết , dễ hiểu .",positive,hanh_vi
401,không hiểu cách chấm bài thi của thầy .,negative,cham_diem
402,tiết học chưa được thu hút .,negative,ky_nang_giang_day
403,giảng viên nên thay đổi phương pháp giảng dạy để tương tác nhiều hơn với sinh viên .,negative,ky_nang_giang_day
403,giảng viên nên thay đổi phương pháp giảng dạy để tương tác nhiều hơn với sinh viên .,neutral,de_xuat
404,cần vào thẳng nội dung .,negative,chuong_trinh_hoc
404,cần vào thẳng nội dung .,negative,de_xuat
405,"thầy đẹp trai , dạy dễ hiểu , hay trò chuyện thực tiễn với học sinh .",positive,ky_nang_giang_day
405,"thầy đẹp trai , dạy dễ hiểu , hay trò chuyện thực tiễn với học sinh .",positive,kinh_nghiem
405,"thầy đẹp trai , dạy dễ hiểu , hay trò chuyện thực tiễn với học sinh .",positive,hanh_vi
406,cô dạy trên lớp và thực hành tận tâm .,positive,ky_nang_giang_day
406,cô dạy trên lớp và thực hành tận tâm .,positive,hanh_vi
407,em rất hài lòng về thầy .,positive,hanh_vi
408,"thầy quá bảo thủ , thầy luôn cho rằng ý kiến của thầy là đúng nhất , ngoài ra mọi ý kiến khác đều sai .",negative,hanh_vi
409,"thầy wzjwz252 giảng bài rất thu hút , kiến thức thầy rất rộng , luôn giải đáp thắc mắc cho sinh viên .",positive,ky_nang_giang_day
409,"thầy wzjwz252 giảng bài rất thu hút , kiến thức thầy rất rộng , luôn giải đáp thắc mắc cho sinh viên .",positive,hanh_vi
409,"thầy wzjwz252 giảng bài rất thu hút , kiến thức thầy rất rộng , luôn giải đáp thắc mắc cho sinh viên .",positive,kien_thuc
410,"giảng viên rất hòa đồng vui vẻ , nhiệt tình trong giảng dạy .",positive,hanh_vi
411,"giảng viên tận tâm , tạo điều kiện cho học sinh làm bài tập .",positive,hanh_vi
411,"giảng viên tận tâm , tạo điều kiện cho học sinh làm bài tập .",positive,bai_tap
412,cần giải bài tập nhiều hơn .,negative,bai_tap
412,cần giải bài tập nhiều hơn .,neutral,de_xuat
413,"kiến thức thực tiễn của thầy rộng , giảng dạy vui vẻ .",positive,ky_nang_giang_day
413,"kiến thức thực tiễn của thầy rộng , giảng dạy vui vẻ .",positive,kien_thuc
414,cô cũng không cung cấp hay giải thích gì đáp án của bài thi .,negative,ky_nang_giang_day
414,cô cũng không cung cấp hay giải thích gì đáp án của bài thi .,negative,cung_cap_tai_lieu
415,"thầy rất nhiệt tình , nói rất nhiều đến khản giọng mà sức truyền tải không bằng thầy wzjwz159 .",negative,ky_nang_giang_day
415,"thầy rất nhiệt tình , nói rất nhiều đến khản giọng mà sức truyền tải không bằng thầy wzjwz159 .",positive,hanh_vi
416,kiến thức giảng dạy môn tiếng anh hầu như không giúp ích nhiều cho sinh viên trong việc tìm hiểu các tài liệu chuyên ngành .,negative,kien_thuc
417,"thấy rất hiền , rất chi là hơi trẻ con .",neutral,hanh_vi
418,"giảng dạy hay , dễ hiểu , cuốn hút sinh viên .",positive,ky_nang_giang_day
419,"cách tìm kiếm chúng ở đâu , khai thác chúng ở đâu chứ không phải là phải nhớ mấy cái phương thức hay các hàm rồi viết lên giấy vào đề thi cuối kỳ .",negative,kinh_nghiem
419,"cách tìm kiếm chúng ở đâu , khai thác chúng ở đâu chứ không phải là phải nhớ mấy cái phương thức hay các hàm rồi viết lên giấy vào đề thi cuối kỳ .",negative,chuong_trinh_hoc
419,"cách tìm kiếm chúng ở đâu , khai thác chúng ở đâu chứ không phải là phải nhớ mấy cái phương thức hay các hàm rồi viết lên giấy vào đề thi cuối kỳ .",negative,de_xuat
420,"giảng hơi nhanh , chưa kỹ lắm .",negative,ky_nang_giang_day
421,"những phần trọng tâm bài tập thì cũng không nói được "" đây là phần quan trọng có trong đề thi các em cần chú ý "" .",negative,ky_nang_giang_day
421,"những phần trọng tâm bài tập thì cũng không nói được "" đây là phần quan trọng có trong đề thi các em cần chú ý "" .",negative,bai_tap
422,"nghe , nói luyện tập cao .",positive,kinh_nghiem
422,"nghe , nói luyện tập cao .",positive,bai_tap
423,giáo viên giảng hay dễ hiểu .,positive,ky_nang_giang_day
424,sử dụng phần mềm crack .,negative,noi_chung
425,nhiều khi dạy quá thời gian .,negative,ky_nang_giang_day
426,tuy dạy chậm giúp học sinh dễ hiêu tuy nhiên nhiều bài khó thì sẽ khiến sinh viên dễ chán .,positive,ky_nang_giang_day
426,tuy dạy chậm giúp học sinh dễ hiêu tuy nhiên nhiều bài khó thì sẽ khiến sinh viên dễ chán .,negative,bai_tap
427,"thầy vui tính , thương sinh viên , dạy dễ hiểu .",positive,ky_nang_giang_day
427,"thầy vui tính , thương sinh viên , dạy dễ hiểu .",positive,hanh_vi
428,thầy bằng nhiệt tình tận tụy với sinh viên trong việc hướng dẫn đồ án .,positive,hanh_vi
429,"dạy dễ hiểu , thân thiện .",positive,ky_nang_giang_day
429,"dạy dễ hiểu , thân thiện .",positive,hanh_vi
430,có các phần ôn tập không liên tới bài kiểm tra .,negative,chuong_trinh_hoc
431,không nên tổ chức thực hành hình thức 2 .,negative,chuong_trinh_hoc
431,không nên tổ chức thực hành hình thức 2 .,negative,de_xuat
432,sự thân thiện và tận tình đối với học viên .,positive,hanh_vi
433,"thầy giảng bài nhiệt tình , gần gũi với sinh viên , nội dung không hiểu có thể hỏi ngay thầy tại lớp .",positive,ky_nang_giang_day
433,"thầy giảng bài nhiệt tình , gần gũi với sinh viên , nội dung không hiểu có thể hỏi ngay thầy tại lớp .",positive,hanh_vi
434,giảng viên cần nắm vững xem sinh viên có hiểu được bài hay không và đưa ra phương án để sinh viên nắm vững kiến thức .,negative,ky_nang_giang_day
434,giảng viên cần nắm vững xem sinh viên có hiểu được bài hay không và đưa ra phương án để sinh viên nắm vững kiến thức .,neutral,de_xuat
435,thầy thiện nhiệt tình .,positive,hanh_vi
436,truyền đạt thực tiễn vấn đề .,positive,kinh_nghiem
437,giáo viên rất nhiệt tình và tâm huyết đối với sinh viên .,positive,hanh_vi
438,"âm thanh thầy giảng hơi nhỏ , khó khăn trong việc nghe giảng .",negative,ky_nang_giang_day
439,nên thay đổi hình thức khảo sát với môn học này thì môn học này không có lên lớp và chỉ có đến hạn thì báo cáo với giảng viên .,negative,ky_nang_giang_day
439,nên thay đổi hình thức khảo sát với môn học này thì môn học này không có lên lớp và chỉ có đến hạn thì báo cáo với giảng viên .,negative,chuong_trinh_hoc
439,nên thay đổi hình thức khảo sát với môn học này thì môn học này không có lên lớp và chỉ có đến hạn thì báo cáo với giảng viên .,neutral,de_xuat
440,"sinh viên hỏi , nhận câu trả lời cũng như không hỏi .",negative,hanh_vi
441,"thầy dạy khá nhiệt tình , vui tính .",positive,hanh_vi
442,"em nghĩ chỉ nên bắt buộc các bài tập có dạng căn bản , còn bài tập tương tự thì chỉ khuyến khích sinh viên làm thêm .",negative,bai_tap
442,"em nghĩ chỉ nên bắt buộc các bài tập có dạng căn bản , còn bài tập tương tự thì chỉ khuyến khích sinh viên làm thêm .",neutral,de_xuat
443,thầy dạy rất hay ạ !,positive,ky_nang_giang_day
444,"không thống nhất trước về hình thức thi và làm bài tập , đến những tuần cuối cùng mới công bố .",negative,bai_tap
445,nhằm giảm thời lượng giảng dạy cũng như sự thú vị khi học môn toán .,negative,ky_nang_giang_day
446,"giảng viên dạy nhiệt tình , dễ hiểu .",positive,ky_nang_giang_day
446,"giảng viên dạy nhiệt tình , dễ hiểu .",positive,hanh_vi
447,em mong cô cũng như toàn thể các giảng viên hãy xem xét lại việc điểm danh vì đại học dù sao cũng là tự học chứ không phải như là phổ thông nữa .,negative,cham_diem
447,em mong cô cũng như toàn thể các giảng viên hãy xem xét lại việc điểm danh vì đại học dù sao cũng là tự học chứ không phải như là phổ thông nữa .,negative,de_xuat
448,"cô cực kỳ nhiệt huyết , cô rất dễ thương colonlove cô yêu học trò của mình , cô cực kỳ khách quan , phong cách làm việc của cô rất giống người nước ngoài , em thích cô .",positive,hanh_vi
449,"giảng viên nhiệt tình , tận tâm với công việc , slide dễ hiểu , hoạt động học tập sôi nổi .",positive,hanh_vi
449,"giảng viên nhiệt tình , tận tâm với công việc , slide dễ hiểu , hoạt động học tập sôi nổi .",positive,cung_cap_tai_lieu
450,"chú ý giữ sức khỏe , nhất là cổ họng colonsmile .",neutral,noi_chung
451,"thầy tận tâm , nhiệt tình .",positive,hanh_vi
452,máy ở phòng thực hành quá tệ .,negative,thiet_bi_day_hoc
453,thầy rất dễ thương .,positive,hanh_vi
454,"giảng viên nhiệt tình , thân thiện .",positive,hanh_vi
455,"thầy truyền đạt rất tận tình , dễ hiểu lượng bài tập , nội dung thi hợp lý , vừa sức với sinh viên .",positive,ky_nang_giang_day
455,"thầy truyền đạt rất tận tình , dễ hiểu lượng bài tập , nội dung thi hợp lý , vừa sức với sinh viên .",positive,hanh_vi
455,"thầy truyền đạt rất tận tình , dễ hiểu lượng bài tập , nội dung thi hợp lý , vừa sức với sinh viên .",positive,bai_tap
455,"thầy truyền đạt rất tận tình , dễ hiểu lượng bài tập , nội dung thi hợp lý , vừa sức với sinh viên .",positive,chuong_trinh_hoc
456,giảng viên nên đến đúng giờ hơn và cho nhiều bài tập hơn .,negative,hanh_vi
456,giảng viên nên đến đúng giờ hơn và cho nhiều bài tập hơn .,negative,bai_tap
456,giảng viên nên đến đúng giờ hơn và cho nhiều bài tập hơn .,negative,de_xuat
457,"em thấy những nội dung như vậy rất mơ hồ , có tính áp đặt suy nghĩ cho người học .",negative,chuong_trinh_hoc
458,"cần nâng cấp máy tính trong phòng thực hành , nhiều kit de2 bị lỗi cần sửa chữa hoặc thay mới .",negative,thiet_bi_day_hoc
458,"cần nâng cấp máy tính trong phòng thực hành , nhiều kit de2 bị lỗi cần sửa chữa hoặc thay mới .",neutral,de_xuat
459,em thấy môn này nhiều lý thuyết không đáp ứng đủ trong việc làm đồ án .,negative,kinh_nghiem
459,em thấy môn này nhiều lý thuyết không đáp ứng đủ trong việc làm đồ án .,negative,chuong_trinh_hoc
460,tạo điều kiện cho sinh viên làm việc nhóm .,positive,ky_nang_giang_day
461,phương pháp dạy chưa hay .,negative,ky_nang_giang_day
462,hay bị về trễ colonsad .,negative,hanh_vi
463,cần dạy chi tiết hơn .,negative,ky_nang_giang_day
463,cần dạy chi tiết hơn .,neutral,de_xuat
464,cô giảng rất nhiệt tình .,positive,hanh_vi
465,dạy rất chi tiết và đầy đủ những kiến thức quan trọng .,positive,ky_nang_giang_day
465,dạy rất chi tiết và đầy đủ những kiến thức quan trọng .,positive,kien_thuc
466,"đề thi thực hành cần nêu yêu cầu cụ thể , rõ ràng hơn .",negative,bai_tap
466,"đề thi thực hành cần nêu yêu cầu cụ thể , rõ ràng hơn .",negative,de_xuat
467,giọng của giảng viên rất khó nghe nên không thể nghe giảng hết những điều thầy nói .,negative,ky_nang_giang_day
468,"giảng dạy hay , nhiệt tình .",positive,ky_nang_giang_day
468,"giảng dạy hay , nhiệt tình .",positive,hanh_vi
469,"giảng viên biết cách truyền đạt , giảng rất hay và dễ hiểu .",positive,ky_nang_giang_day
470,"dạy hơi nhiều , và hơi nhanh .",negative,ky_nang_giang_day
471,nên tạo không khí thoải mái cho tiết học để sinh viên dễ hiểu bài và thêm yêu thích môn học của giảng viên .,negative,hanh_vi
471,nên tạo không khí thoải mái cho tiết học để sinh viên dễ hiểu bài và thêm yêu thích môn học của giảng viên .,neutral,de_xuat
472,giảng dạy tận tâm .,positive,hanh_vi
473,"cả năm toàn học vòng lặp "" if "" "" for "" "" while "" đến bữa cuối mới lơ mơ học được struct với tạo file header mà ra đề 5 điểm trong phần đó .",negative,ky_nang_giang_day
473,"cả năm toàn học vòng lặp "" if "" "" for "" "" while "" đến bữa cuối mới lơ mơ học được struct với tạo file header mà ra đề 5 điểm trong phần đó .",negative,cham_diem
473,"cả năm toàn học vòng lặp "" if "" "" for "" "" while "" đến bữa cuối mới lơ mơ học được struct với tạo file header mà ra đề 5 điểm trong phần đó .",negative,kien_thuc
473,"cả năm toàn học vòng lặp "" if "" "" for "" "" while "" đến bữa cuối mới lơ mơ học được struct với tạo file header mà ra đề 5 điểm trong phần đó .",negative,chuong_trinh_hoc
474,"gần gũi , thân thiện với sinh viên , khả năng truyền đạt kiến thức tốt .",positive,ky_nang_giang_day
474,"gần gũi , thân thiện với sinh viên , khả năng truyền đạt kiến thức tốt .",positive,hanh_vi
475,quá dễ dẫn đến buồn ngủ .,negative,ky_nang_giang_day
476,giảng viên không có tính hài hước .,negative,hanh_vi
477,"vui tính , nhiệt tình .",positive,hanh_vi
478,"thầy vui tính , giảng bài hay , đưa nhiều thông tin thực tế vào bài giảng .",positive,ky_nang_giang_day
478,"thầy vui tính , giảng bài hay , đưa nhiều thông tin thực tế vào bài giảng .",positive,kinh_nghiem
478,"thầy vui tính , giảng bài hay , đưa nhiều thông tin thực tế vào bài giảng .",positive,hanh_vi
478,"thầy vui tính , giảng bài hay , đưa nhiều thông tin thực tế vào bài giảng .",positive,kien_thuc
479,thẩy wzjwz311 rất vui và nhiệt tình .,positive,hanh_vi
480,giáo viên giảng dạy lôi cuốn .,positive,ky_nang_giang_day
481,"nhiệt tình , dễ gần , truyền đạt tận tâm .",positive,ky_nang_giang_day
481,"nhiệt tình , dễ gần , truyền đạt tận tâm .",positive,hanh_vi
482,phương pháp truyền đạt của giảng viên chưa hiệu quả lắm .,negative,ky_nang_giang_day
483,giáo viên chưa tạo được không khí vui vẻ trong lớp học .,negative,hanh_vi
484,thầy giúp em biết mạch số là gì .,positive,ky_nang_giang_day
485,có lúc thầy lạc đề .,negative,hanh_vi
486,thầy dạy hơi chậm .,negative,ky_nang_giang_day
487,"lần được học thầy , thấm nhiều thứ quá .",positive,ky_nang_giang_day
487,"lần được học thầy , thấm nhiều thứ quá .",positive,kien_thuc
488,nhiều phần trong slide bài giảng của giảng viên không chính xác .,negative,cung_cap_tai_lieu
489,"môn học cần phân chia hợp lý giữa các phần , phần nào khó cần nhiều thời gian để học nó , phần nào đã học thì chỉ ra những điểm đặc biệt cũng như thời gian học phần đó rút ngắn lại để các phần chưa học khác sẽ có thời gian nhiều hơn .",negative,chuong_trinh_hoc
489,"môn học cần phân chia hợp lý giữa các phần , phần nào khó cần nhiều thời gian để học nó , phần nào đã học thì chỉ ra những điểm đặc biệt cũng như thời gian học phần đó rút ngắn lại để các phần chưa học khác sẽ có thời gian nhiều hơn .",neutral,de_xuat
490,"thực hành đúng tiêu chí môn học , đi từ dễ đến khó cho sinh viên học tập từng bước dễ hiểu , giảng viên tích cực giải đáp thắc mắc và hỗ trợ sinh viên trong giờ thực hành .",positive,ky_nang_giang_day
490,"thực hành đúng tiêu chí môn học , đi từ dễ đến khó cho sinh viên học tập từng bước dễ hiểu , giảng viên tích cực giải đáp thắc mắc và hỗ trợ sinh viên trong giờ thực hành .",positive,kinh_nghiem
490,"thực hành đúng tiêu chí môn học , đi từ dễ đến khó cho sinh viên học tập từng bước dễ hiểu , giảng viên tích cực giải đáp thắc mắc và hỗ trợ sinh viên trong giờ thực hành .",positive,hanh_vi
491,"dạy dễ hiểu , sâu rộng .",positive,ky_nang_giang_day
491,"dạy dễ hiểu , sâu rộng .",positive,kien_thuc
492,"thầy dạy nhiệt tình , vui vẻ .",positive,hanh_vi
493,"thầy cực kỳ tâm lý , vui tính , dạy nhiệt tình và tận tụy với học trò .",positive,ky_nang_giang_day
493,"thầy cực kỳ tâm lý , vui tính , dạy nhiệt tình và tận tụy với học trò .",positive,hanh_vi
494,thầy luôn chủ động tạo tranh luận và kiểm tra bài tập đầu giờ để sinh viên dễ dàng nắm bắt kiến thức .,positive,ky_nang_giang_day
494,thầy luôn chủ động tạo tranh luận và kiểm tra bài tập đầu giờ để sinh viên dễ dàng nắm bắt kiến thức .,positive,hanh_vi
494,thầy luôn chủ động tạo tranh luận và kiểm tra bài tập đầu giờ để sinh viên dễ dàng nắm bắt kiến thức .,positive,bai_tap
495,"nội dung tiết học còn lan man , cảm tưởng như thầy đang dạy về tiếng anh chuyên ngành , chứ không đào sâu về kỹ thuật .",negative,ky_nang_giang_day
495,"nội dung tiết học còn lan man , cảm tưởng như thầy đang dạy về tiếng anh chuyên ngành , chứ không đào sâu về kỹ thuật .",negative,kien_thuc
495,"nội dung tiết học còn lan man , cảm tưởng như thầy đang dạy về tiếng anh chuyên ngành , chứ không đào sâu về kỹ thuật .",negative,chuong_trinh_hoc
496,nên tự tin hơn trong việc giảng dạy .,negative,ky_nang_giang_day
496,nên tự tin hơn trong việc giảng dạy .,neutral,de_xuat
497,giảng viên có cập nhật thông tin mới nhất về tình hình thực tế .,positive,kinh_nghiem
497,giảng viên có cập nhật thông tin mới nhất về tình hình thực tế .,positive,kien_thuc
498,giáo viên rất nhiệt tình đối với sinh viên .,positive,hanh_vi
